    Time[s]      Count Rate[Counts/ms]
   57.428503         0.00
   57.429003         2.00
   57.429503         4.00
   57.430003         4.00
   57.430503        12.00
   57.431003        14.00
   57.431503        10.00
   57.432003         6.00
   57.432503        14.00
   57.433003        28.00
   57.433503        34.00
   57.434003         2.00
   57.434503         4.00
   57.435003         2.00
   57.435503         0.00
   57.436003         6.00
   57.436503         2.00
   57.437003         6.00
   57.437503        24.00
   57.438003        40.00
   57.438503        22.00
   57.439003        18.00
   57.439503         6.00
   57.440003         8.00
   57.440503         8.00
   57.441003         0.00
   57.441503         4.00
   57.442003         4.00
   57.442503        26.00
   57.443003        20.00
   57.443503        12.00
   57.444003         4.00
   57.444503        10.00
   57.445003         2.00
   57.445503        36.00
   57.446003        20.00
   57.446503        18.00
   57.447003        16.00
   57.447503         4.00
   57.448003         2.00
   57.448503        10.00
   57.449003        18.00
   57.449503         4.00
   57.450003        14.00
   57.450503        14.00
   57.451003        16.00
   57.451503        16.00
   57.452003        26.00
   57.452503        28.00
   57.453003        22.00
   57.453503        18.00
   57.454003        10.00
   57.454503        14.00
   57.455003        10.00
   57.455503        12.00
   57.456003        12.00
   57.456503        18.00
   57.457003        28.00
   57.457503        32.00
   57.458003        18.00
   57.458503        30.00
   57.459003        56.00
   57.459503        22.00
   57.460003        30.00
   57.460503        62.00
   57.461003        32.00
   57.461503        30.00
   57.462003        36.00
   57.462503        40.00
   57.463003        46.00
   57.463503        58.00
   57.464003        42.00
   57.464503        36.00
   57.465003        28.00
   57.465503         4.00
   57.466003         0.00
   57.466503         4.00
   57.467003         4.00
   57.467503         4.00
   57.468003         2.00
   57.468503         0.00
   57.469003         2.00
   57.469503         6.00
   57.470003         0.00
   57.470503         2.00
   57.471003         0.00
   57.471503         0.00
   57.472003         4.00
   57.472503         4.00
   57.473003        10.00
   57.473503         2.00
   57.474003         2.00
   57.474503         0.00
   57.475003         2.00
   57.475503        14.00
   57.476003        16.00
   57.476503        26.00
   57.477003        34.00
   57.477503        26.00
   57.478003        38.00
   57.478503        42.00
   57.479003        30.00
   57.479503        28.00
   57.480003        30.00
   57.480503        40.00
   57.481003        72.00
   57.481503        40.00
   57.482003        14.00
   57.482503        12.00
   57.483003        34.00
   57.483503        44.00
   57.484003        54.00
   57.484503        44.00
   57.485003        22.00
   57.485503        22.00
   57.486003        26.00
   57.486503         6.00
   57.487003         4.00
   57.487503        38.00
   57.488003        22.00
   57.488503        22.00
   57.489003        28.00
   57.489503        56.00
   57.490003        38.00
   57.490503        50.00
   57.491003        44.00
   57.491503        10.00
   57.492003         8.00
   57.492503        10.00
   57.493003        22.00
   57.493503        20.00
   57.494003        38.00
   57.494503        70.00
   57.495003        48.00
   57.495503        36.00
   57.496003        28.00
   57.496503        20.00
   57.497003        20.00
   57.497503        18.00
   57.498003        32.00
   57.498503        64.00
   57.499003        34.00
   57.499503        38.00
   57.500003        86.00
   57.500503        42.00
   57.501003        36.00
   57.501503        58.00
   57.502003        48.00
   57.502503        42.00
   57.503003        48.00
   57.503503        22.00
   57.504003         8.00
   57.504503         6.00
   57.505003        14.00
   57.505503        10.00
   57.506003        14.00
   57.506503        10.00
   57.507003        24.00
   57.507503        18.00
   57.508003         8.00
   57.508503        18.00
   57.509003        14.00
   57.509503         0.00
   57.510003         2.00
   57.510503        10.00
   57.511003        18.00
   57.511503         4.00
   57.512003        10.00
   57.512503         8.00
   57.513003        30.00
   57.513503        30.00
   57.514003        30.00
   57.514503        36.00
   57.515003        56.00
   57.515503        42.00
   57.516003        20.00
   57.516503         6.00
   57.517003         0.00
   57.517503        14.00
   57.518003        18.00
   57.518503        36.00
   57.519003        32.00
   57.519503        42.00
   57.520003        44.00
   57.520503        24.00
   57.521003         2.00
   57.521503         8.00
   57.522003         0.00
   57.522503         0.00
   57.523003        22.00
   57.523503         6.00
   57.524003         6.00
   57.524503         6.00
   57.525003         2.00
   57.525503         0.00
   57.526003         4.00
   57.526503        12.00
   57.527003        10.00
   57.527503        18.00
   57.528003        14.00
   57.528503         8.00
   57.529003        38.00
   57.529503        60.00
   57.530003        38.00
   57.530503        24.00
   57.531003        36.00
   57.531503        14.00
   57.532003        12.00
   57.532503        10.00
   57.533003         4.00
   57.533503         2.00
   57.534003         4.00
   57.534503         2.00
   57.535003         4.00
   57.535503         0.00
   57.536003         8.00
   57.536503         2.00
   57.537003         0.00
   57.537503         0.00
   57.538003         2.00
   57.538503         2.00
   57.539003         6.00
   57.539503         0.00
   57.540003         4.00
   57.540503         4.00
   57.541003        16.00
   57.541503         2.00
   57.542003         2.00
   57.542503         2.00
   57.543003         2.00
   57.543503         4.00
   57.544003         0.00
   57.544503         0.00
   57.545003         0.00
   57.545503         2.00
   57.546003         6.00
   57.546503         0.00
   57.547003         2.00
   57.547503         2.00
   57.548003         0.00
   57.548503         2.00
   57.549003         4.00
   57.549503         2.00
   57.550003         4.00
   57.550503         2.00
   57.551003         0.00
   57.551503         0.00
   57.552003         0.00
   57.552503         2.00
   57.553003         4.00
   57.553503         2.00
   57.554003         0.00
   57.554503         4.00
   57.555003         8.00
   57.555503        28.00
   57.556003        44.00
   57.556503        54.00
   57.557003        22.00
   57.557503        24.00
   57.558003        14.00
   57.558503        14.00
   57.559003         6.00
   57.559503         0.00
   57.560003         6.00
   57.560503         2.00
   57.561003         6.00
   57.561503        12.00
   57.562003        26.00
   57.562503        20.00
   57.563003        32.00
